"STN_ID","Date","SSTP","lat","lon","source"
"C46303 S. Georgia Strait",2024-02-01,7.921,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-02,7.721,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-03,7.317,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-04,7.65,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-05,7.265,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-06,7.326,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-07,7.208,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-08,7.235,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-09,6.774,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-10,6.941,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-11,7.159,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-12,7.576,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-13,7.439,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-14,6.859,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-15,6.906,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-16,7.153,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-17,6.236,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-18,6.527,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-19,6.772,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-20,7.014,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-21,7.066,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-22,7.553,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-23,7.507,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-24,7.624,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-25,7.709,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-26,7.208,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-27,7.322,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-28,7.373,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-02-29,7.657,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-01,7.765,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-02,7.852,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-03,7.869,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-04,7.346,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-05,6.694,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-06,6.436,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-07,6.354,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-08,7.081,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-09,7.439,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-10,7.917,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-11,8.019,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-12,8.297,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-13,7.873,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-14,7.9,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-15,8.028,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-16,8.446,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-17,9.331,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-18,8.999,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-19,8.566,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-20,9.592,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-21,8.885,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-22,9.094,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-23,8.881,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-24,8.737,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-25,9.235,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-26,9.415,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-27,9.426,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-28,8.924,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-29,8.779,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-30,8.84,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-03-31,8.711,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-01,9.094,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-02,9.748,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-03,9.516,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-04,9.296,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-05,8.998,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-06,9.3,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-07,9.445,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-08,9.332,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-09,9.361,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-10,9.835,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-11,10.167,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-12,9.731,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-13,9.44,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-14,9.569,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-15,10.24,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-16,9.324,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-17,9.321,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-18,10.161,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-19,10.36,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-20,10.908,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-21,10.258,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-22,10.534,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-23,10.929,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-24,11.519,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-25,10.994,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-26,10.962,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-27,11.255,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-28,10.403,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-29,10.369,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-04-30,11.109,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-01,11.322,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-02,11.688,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-03,12.036,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-04,12.371,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-05,12.136,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-06,10.918,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-07,11.077,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-08,11.846,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-09,12.625,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-10,12.544,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-11,13.788,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-12,14.037,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-13,13.776,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-14,13.958,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-15,13.488,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-16,13.756,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-17,13.038,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-18,13.172,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-19,13.499,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-20,13.592,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-21,13.558,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-22,13.126,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-23,13.227,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-24,12.732,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-25,12.653,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-26,12.622,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-27,12.283,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-28,12.57,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-29,12.726,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-30,13.185,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-05-31,13.166,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-01,13.736,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-02,13.628,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-03,12.227,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-04,11.586,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-05,11.987,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-06,12.9,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-07,14.09,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-08,14.274,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-09,15.692,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-10,15.749,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-11,15.315,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-12,14.272,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-13,15.662,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-14,15.799,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-15,15.118,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-16,14.581,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-17,14.843,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-18,15.328,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-19,16.258,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-20,16.776,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-21,16.831,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-22,17.081,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-23,15.938,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-24,15.389,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-25,16.017,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-26,16.038,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-27,15.714,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-28,15.805,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-29,16.577,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-06-30,16.233,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-01,16.697,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-02,17.972,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-03,17.594,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-04,17.707,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-05,17.835,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-06,18.027,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-07,17.853,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-08,18.434,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-09,19.979,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-10,21.028,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-11,20.062,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-12,18.982,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-13,18.246,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-14,18.298,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-15,18.878,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-16,18.999,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-17,20.492,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-18,19.702,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-19,17.988,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-20,18.436,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-21,19.994,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-22,18.976,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-23,18.497,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-24,17.833,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-25,18.058,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-26,18.731,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2024-07-27,19.277,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-11,15.626,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-12,15.51,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-13,15.118,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-14,15.305,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-15,15.591,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-16,15.842,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-17,15.099,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-18,15.263,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-19,15.827,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-20,15.765,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-21,16.209,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-23,15.28,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-24,15.203,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-25,15.416,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-26,14.455,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-27,14.194,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-28,14.414,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-29,16.125,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-06-30,17.11,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-01,18.209,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-02,18.874,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-03,18.147,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-04,18.223,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-05,18.407,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-06,18.869,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-07,18.971,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-08,19.809,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-09,18.892,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-10,18.687,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-11,18.351,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-12,19.142,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-13,19.151,49.025,-123.43,"ECCC"
"C46303 S. Georgia Strait",2025-07-14,20.071,49.025,-123.43,"ECCC"
